,Signals1,Signals3,Signals5,Signals7,Signals10,Signals15,Signals20,Signals25,Signals30
BBG005M4Q2F6,0.00015510487643933548,0.0001131761952471971,0.00020628186634354082,0.00013555915644117948,0.0001663039592499353,0.0001086311837365797,0.00037099085549989615,0.00011262194265784567,0.0008344718197102949
BBG002SZ1G64,3.775119817454195e-05,0.00012694847127721196,0.0001743865563517957,0.00020710349729823277,0.0004066192277176395,0.0006297769846829143,9.378017578641311e-05,0.00045904602128822835,0.0005676319080389332
BBG005M4Q5T4,0.00013747358947343075,0.00013240597627569634,0.00016673595327684198,0.0004557437645079268,0.0004280367882698963,0.0007351559498875116,0.001984037016527064,0.0005537366745489215,0.002478372100474931
BBG005M7SV18,0.00018553385434743827,0.0003232791078786861,0.0005040491978861123,0.0005591692613076307,0.0007575603473922487,0.0006993805695234279,0.0011788761431279723,0.0013317613709130556,0.0008939229441405977
BBG005M4PZJ0,0.00015943087747598682,0.00023140233766770035,0.00026747458242815667,0.00019355288332416034,0.00047302019466927467,0.00027348054516099023,0.0003236500935554573,0.00046685353317893507,0.0005888601454482039
BBG005M4PZ37,7.453449339256866e-05,5.283007792018098e-05,0.00021975151275852267,0.00012356914584109018,0.00010910975472942502,9.04982238592084e-06,0.00034862839830800775,0.00022416667211909766,0.00018521047494936572
BBG005M4Q373,0.00014738428269822502,9.364972333694093e-05,0.0002696703788630895,0.00033148418935890865,0.00030956556571091283,0.000630960894365784,0.00010292824746082397,0.0006486189001990702,0.0001950991374400937
BBG002SSLZ66,5.557095703670464e-05,7.3309760278400705e-06,2.1855584793525268e-06,5.0687645177102486e-06,7.780524319007976e-07,7.856995093862396e-05,3.183334834130817e-05,4.750676821945442e-09,2.9313250379218967e-05
BBG002SZ1C81,0.00019043217000614998,0.0003334789495044276,0.00021245238709581682,0.0003031562638263802,0.00012978773635530255,0.0002076097295986607,0.00018023266649536986,0.0004035500305932525,0.00062565952043237
BBG005M4Q0Z8,0.0001051625688906822,0.00015721897981721801,4.598715213838501e-05,0.00029027305177247315,0.00039004493718781014,0.0002703797563691412,0.0003445606535547463,0.00046295190857548326,9.415856643149031e-05
BBG005M4PZR1,2.506230876848217e-05,0.0002528633478442527,0.0001930088715549278,5.170722653925001e-05,5.5698739401010973e-05,4.768446259950632e-05,3.4053487296666425e-05,0.0003152476868855026,1.9886356261025515e-05
BBG002SBVKX5,9.913939920709429e-05,0.0001403664682014179,0.00020917266986420887,0.00013761271894291088,0.00017793517206948363,0.00014501915551584513,0.0001098224355392687,0.00021416311160899528,0.0006906605409520796
BBG002SSLYL2,3.561878730555917e-06,6.776163884377461e-07,3.0341480577085095e-05,1.5224412146517143e-05,3.970601093209067e-05,0.0005457229028151977,0.0002158025723980202,3.146911788786981e-05,0.00010593042667246613
BBG005M4PZD6,6.64392762429543e-05,0.00022178114114468984,0.00032576600643321964,3.823568653764289e-05,0.00032515056649675696,0.00032066298409069445,0.00019200096741023347,7.349780109486073e-05,0.0002529323403734564
BBG005M4PYW8,0.0004798993807100333,0.00019839788407671985,0.0002712900192050625,0.00021015555337208214,0.0005264846816662245,0.00013185583569572972,0.00020457060854801228,0.0001821026037357079,0.0005221770964111924
BBG005M4Q4K6,0.00016682271311029126,0.00015943396146511567,0.0003134444627192272,0.00023825927749145364,0.00038894984228994063,0.0004621513578431186,0.00048135044956270576,0.0003198955406478889,0.0015432055330943937
BBG002T1KVH2,0.00034400553122836917,0.0002978757613681654,0.00033332709445167203,0.00031086089442952815,0.00038189252116404963,0.000718297700653123,0.00036597176557341687,0.0009623951067632686,0.0007095741261915209
BBG005M4Q2R3,0.00012845588022594509,5.923644789393277e-05,4.9832830405512765e-05,0.00015868044885261002,0.0001997090148894757,0.00016963475575844367,3.5067748342167525e-05,0.0001428141775769292,0.00044239413753065704
BBG005M4Q2Y5,9.054461873559812e-05,0.00021182946891461744,0.00011955663017120803,0.00026058596326078377,0.0001663906369287645,0.00012114009587256975,0.00018111740904366727,0.00012012106276333261,2.289286638306289e-05
BBG005M4WB78,8.600305549766256e-05,0.0001276521304665228,0.00014215352421511853,0.00019937594511289832,0.00021601502287661934,7.536384373864529e-05,0.00013330452358996427,5.011423826786936e-07,9.949579549174449e-05
BBG005M4Q6J3,8.322911090092513e-05,0.00015334200328612435,0.00018016681441141165,0.000128260060532037,0.0002521756861936525,9.204099805540126e-05,3.124683278714551e-05,0.0007035897675019008,0.0009645351935807653
BBG002SGG5V6,8.971509933393304e-05,7.500038632162258e-05,0.00018091735775337865,0.0003243600053015605,0.0001104477169532574,0.00021114577540598067,0.000393472750233456,0.0002951644348370484,0.0006435118362614138
BBG005M7SVC6,6.343628325211508e-05,0.00020904736084400267,4.311784303341777e-05,7.277472368655601e-05,4.0552068788144445e-05,2.8217880541408984e-05,7.474737627397169e-05,4.464752099880481e-05,0.00011838681034228343
BBG005M7SSN1,2.9741482796271574e-05,8.067296463195747e-05,4.182485156960426e-05,4.544798791691331e-05,5.678808254902266e-05,0.00023787635475219042,0.00019995468682765745,3.5326369041478576e-05,9.447984330141247e-05
BBG005M4Q4R9,0.00010313782194083905,0.00017406606962390482,6.112069732651746e-05,0.00023462847427888712,8.228102028989533e-05,0.00034418148655534575,0.00015951859287610274,9.632559967466904e-05,0.00010863103121940346
BBG005M4Q042,7.668239697562637e-05,5.348344854867111e-05,6.090643021584059e-05,0.00010087449586955382,0.00015632735511669383,0.00020408842462405136,6.892784362416837e-05,7.956240078063913e-05,6.305741076926629e-05
BBG002SBSN45,0.014267623305405121,0.016330368823590572,0.016404939031124305,0.01586676559932027,0.016502386066629043,0.01390580649249665,0.013501238490272871,0.012408900803835329,0.010944495475415346
BBG0013HFHG5,0.03187081633849462,0.027168097543598987,0.02590057405434025,0.024775032374250175,0.021014057475749207,0.018602762912445066,0.016038513490535596,0.014971858902610121,0.013757979577490897
BBG005M4Q1N9,4.6378870947092226e-05,0.0001266719360826893,0.00014424526469433938,0.00015170063843207275,0.00027763403124982143,7.836328539670096e-05,8.380638426099817e-05,0.0003641080092765267,0.0003189779527246644
BBG005M4Q3K8,4.477304635460486e-05,5.4168435037875096e-05,3.8381455465614576e-05,0.00011097073798122037,1.6157410187798276e-05,0.00022563112534300514,0.000269276970365943,0.0002861995648056287,0.0001651110618688989
BBG005M7SSS6,5.8445731120878446e-05,0.00016224618811629734,0.00017359551008500995,8.02257092332464e-05,0.00011682486394666667,7.152554882026838e-05,0.0001631180573316905,0.00024469113669178957,0.00031579865494544873
BBG002SSLZ48,4.4955063187524094e-05,1.9658553274603064e-05,0.0,9.17119752256578e-06,6.18080868737831e-06,5.2343740961026285e-06,1.5768428415754534e-05,0.0001395237820490654,0.0
BBG002SSLXN2,1.857615944102426e-06,4.0353773141507727e-07,2.2841940482315338e-07,6.695064310453696e-06,7.50745366340607e-06,1.6255418619034147e-05,0.0,5.7032205767206536e-05,0.0
BBG005M4WBQ7,0.00020642148592809315,0.00024569918971809187,0.0005742807213045886,0.0005038663967319526,0.0005479926861222805,0.0008222433940783093,0.0003884395413120554,0.000506161649515547,0.0007494526238812509
BBG002SSLX89,2.6844218819211837e-05,0.00010733104487432663,1.7001873511785743e-05,1.803507234110297e-05,0.00010730577460498526,2.3849156785042427e-06,3.0474355541084275e-05,0.00014862039232264252,0.0
BBG005M4Q621,0.0001283680765170458,0.00021414081264184385,0.00021037346824827048,0.0007382625856408967,0.00049760067391479,0.0006280846181389001,0.0004880981969901851,0.0008212285007427602,0.0006749123988341508
BBG005M4Q569,0.00015988468937134893,0.00021255464345236512,0.00029305931611281727,0.000157784135421978,0.00022834012199447791,0.00013012004616296102,0.0011233476783983534,0.00043556394967649947,0.0001533652139834761
BBG002SZ1DK5,0.00022133796387195398,0.00024797227485730787,0.00021369276719970752,0.0004717377350407732,0.00024424291051140643,0.0008956745088797142,0.00030641742630097154,0.00029852976357501513,0.0005740838585561791
BBG002T1B053,0.00014691119394027086,0.0001610843301387753,0.0003725784989941143,0.00031731285972590623,0.00023116063493237027,0.0006638516884818638,0.0009779365236204471,0.000500472241982366,0.0004047242327736461
BBG005M4Q5P8,0.000128688524053154,0.00013140489105428781,9.538369231594991e-05,0.0002623376676320958,0.00036042560202291496,0.00043255594176648033,0.000519138446097209,0.0004902557605860799,0.00023587178289789223
BBG005M4Q480,0.00011526808072516255,8.409772518049612e-05,2.416815677699712e-05,9.729014078907025e-05,0.0001942941222606215,0.0001657191210250943,0.0006189443821470517,0.0001720493825756748,5.162300592710383e-05
BBG002T1B0N3,0.00011494136296740427,0.00010522105272692164,0.0001614669620211459,0.00030114145630916243,0.0002571957701863752,5.8429886509460986e-05,0.0001640988599044777,0.0004443752780832867,0.00020927766020903437
BBG005M4WBW0,0.00028701533932183056,0.00028701685796771767,0.0003587937537293663,0.0003002194589512987,0.0002265451935602357,0.00038334238388815824,0.0003792826794219685,0.0003874334000708583,0.00012481204505562118
BBG005M4Q159,0.0002396473341412813,0.0001923078905665859,0.0003386376287201987,0.0007331848814790757,0.0007783591271634051,0.0004895956333294617,0.0010323160216088756,0.00010680613333368812,0.0009091710260924983
BBG002T1B0Z0,0.00013582513614301362,0.00020514745788780857,0.0001355206828532459,0.0006706660021559469,0.00024095789802002602,0.00015574319239917818,0.0003228522012941712,0.0004164774560550564,0.00017598551995059872
BBG005M4PZW5,0.00011548496760943712,9.892665724977458e-05,0.00011946131200791266,0.0001846554411053054,0.0001753241411090846,0.00027353001659346946,0.00017209729032027852,0.0004247407593199077,0.0003140650415806871
BBG005M4Q0V2,0.00018080222526381835,7.622711949950418e-05,0.00013966269111138874,0.00014840437182810068,7.258238387767604e-05,0.00018656500783422386,6.541338861394418e-05,0.00033178652147713934,6.470763478533985e-05
BBG005M4Q3T9,5.626151546945387e-05,0.00014878206684567133,9.941000677837968e-05,0.000129401632460068,9.348248309850412e-05,0.00037590777618583585,3.203385503542595e-05,0.0003261064138856264,0.00025941830206708714
BBG005M4Q319,0.00012031222070537747,0.00042608473123906563,0.00032503664498654617,0.0010984980575357137,0.0015939989175046715,0.0007281240636786355,0.0018404545517725346,0.0011448264285166684,0.00393983683641792
BBG005M4Q5N0,0.00011292657852012129,0.0002193201785702013,0.0001413137843237198,0.00028076231580971203,0.00016424000727067805,0.0002257884062492824,0.00010319789917660768,0.0002557450911442028,4.7618276512623546e-05
BBG005M4Q1S4,0.00015459758677138425,0.000309449830288604,0.0005229473429551051,0.00023446760219981148,0.0004980498523703634,0.0004581604675845863,0.0006968297285152104,0.000521950003238994,0.0006226640160841994
BBG005M4Q3F4,5.8895657247025194e-05,0.00010369379022215144,0.00022725278095866403,0.00015847510922689114,0.00035923018345507566,0.0005432607144846116,0.0008448696893636407,0.00017242412264893643,0.0005196315305844756
BBG005M4Q3W5,8.234830853796058e-05,0.0003669213247694382,0.0010944070270651187,0.0010936472786798575,0.0006774513487609258,0.0020673126816000385,0.0006515164635952623,0.0038009966963993866,0.00029535113325561294
BBG002S5SQK3,0.00019657555280289604,0.00021405255671634113,0.0005858218523260715,0.0012389500784150771,0.0008372013314233706,0.00015084445158911337,0.0002651609800595888,0.0006594511969075285,4.59423468297267e-05
BBG005M4Q2D8,0.00044014180172438356,0.0001352424270004393,0.0004780652708705742,0.0003339579998850467,0.00046704549769370246,0.0004597747680069493,0.000699536246879061,0.0006171992154399066,0.0002829169856815775
BBG005M4Q220,7.423013552327277e-05,7.59478682689198e-05,5.0016846072423775e-05,1.9879857767643346e-05,0.00014184693663477882,0.00012218132600418918,0.00011780225834730101,0.000133104397745114,0.00026158687630947156
BBG002SSLXH9,5.4313449409408254e-05,3.948070245298673e-06,0.0001274180956647876,9.750597451227769e-05,2.2609228132391335e-05,6.547378546653781e-05,1.7015231301830706e-08,1.7551844697406175e-06,0.0
BBG005M4Q3D6,1.0873217192449038e-05,8.067981544282914e-05,4.288870285106923e-05,5.3432538432016006e-05,9.113665581336465e-05,9.941072090364857e-05,6.467587536915078e-05,1.328132357730745e-05,4.089486107638725e-05
BBG002SZ1FG5,0.0002603843935633856,0.0003595642282056371,0.0006879322746466623,0.0005504119934596992,0.0008065796816581707,0.0011367526786293647,0.0005886921893158672,0.0010429723009874779,0.0020210220233881503
BBG005M4PT04,0.0001503631741810424,0.0002818793653022521,0.0005788282204545215,0.0004144948727269188,0.0004541163046904283,0.0008177429878857129,0.0008089310273236477,0.0004898944563033657,0.0003757066019814725
BBG005M4Q3R1,0.00010460261274820839,5.000499201118539e-05,8.83134283889204e-05,7.073024197586325e-05,0.00013565116079834787,1.3053312089677665e-05,4.219247976445144e-05,8.675588803297187e-05,0.00010122063123745092
BBG002SC17X5,8.170358402201173e-05,0.00012335752634550268,4.7461782167335266e-05,0.00017569671152551804,0.00011137161464903644,0.0001563787425608837,7.125386316819246e-05,0.00021064085116158935,0.0004544981275847223
BBG005M4PZ64,8.779559492374831e-05,0.00016704909950209312,7.147229489858905e-05,0.0001727848533611965,0.0005034593198011378,0.0004920378053889689,0.0005041646797560829,0.001159883794769527,0.0008054354853328243
BBG005M4Q4S8,0.0002504715649201066,0.00021697806794457674,0.00031752871498461137,0.0006842847031640742,0.00039877790259432915,0.0008355900235517176,0.00088755754999676,0.0007100155436163175,0.0010164156259718391
BBG002SSLX70,2.313265231855315e-05,4.7989684587294226e-05,1.5170834944208181e-09,2.777120956844669e-05,0.00012046170834942646,0.0003477478280635033,0.0,2.9620084801263363e-05,0.0001187779452749352
BBG002T1KVK8,0.00024678803765147694,0.00025700528480722136,0.0007904676660405343,0.0006149014691310779,0.0007844387142410303,0.0005471585240554011,0.0004712479674273168,0.0005127662191128184,0.00038328063039655023
BBG005M7STQ6,7.424692879617356e-05,4.296545230946127e-05,0.00012611525123597638,8.595748293149734e-05,0.00010970073333623451,0.00015882505583272746,2.9239167311934092e-05,5.03680645237976e-05,3.353496496565013e-05
BBG005M7SV09,0.00014655940108812345,0.0002649901507154685,0.00022936977794094356,0.0006098233886115665,0.0009044267983760109,0.0004800873494964323,0.0007808730850953954,0.0005798439293090378,0.0011881127710311567
BBG005M4PZH2,8.351105346419328e-05,0.00010609148399548003,8.713796970112337e-05,3.510265336712097e-06,0.000309783782150129,4.056618237939858e-05,1.5296797915496168e-05,0.00018155776667953458,0.0004282348731598302
BBG005M7ST13,3.306487044976506e-05,6.951783880284822e-05,4.156488514660979e-05,3.5507531163314454e-05,5.289681527502142e-05,3.7084316688998904e-05,0.00012033332220238089,3.4400583586240174e-05,0.00010623678929077082
BBG002SBVKY4,7.01514902313686e-05,0.00014943432509853378,5.334002714694789e-05,0.0002112339798303471,0.0002793344148776912,3.496378976455501e-05,7.293380331667214e-06,1.4341506957850249e-05,1.4387736354183533e-05
BBG002SSLTV2,4.32473203943746e-05,4.811447661636582e-06,2.6923343129232336e-05,7.681285437470931e-06,0.0,5.940664191359523e-05,0.00014693695340947362,0.0,0.0
BBG005M4Q0X0,6.76987323308775e-05,0.00015765440757093893,0.00019372440391469153,0.0002592047577856723,0.00010641661836590433,3.664081218351961e-05,0.0004221615241562393,8.915885195126189e-05,3.8315011888188786e-05
BBG005M4PZS0,4.939322664448459e-05,0.00032679989052565974,0.00023714684152841535,0.0004166095964988695,0.00014319936222149216,0.0007157664519473436,0.00013334844731469577,0.0010467965191410808,0.0003652521188897373
BBG002SMSLW4,0.00012204351961481713,0.000305438982778952,0.0002929437119922429,0.00045589730621706264,0.0002603509171026167,0.0003107345116229784,9.527645464509959e-05,0.0007811960837250973,0.00026529126889039705
BBG005M4WBM1,0.00019891642100014758,9.025567951307639e-05,0.00039532873391538026,0.0006330642236823366,0.001092728306885672,0.0007216328773884386,0.001702450272403131,0.0009392950913764471,0.0004606944180354395
BBG005M4Q3P3,8.419315533088035e-05,8.547896365898536e-05,0.00017819905027692887,4.421488831891155e-05,0.00022991746037777667,0.00023125409281554883,0.0008567216887637642,0.001347343494608757,0.0008879920380438769
BBG005M7SVM5,0.00019339479682099026,0.00021623433457110746,0.00035839186889722945,0.0003479709516812468,6.126229347856393e-05,0.0015342526951643365,0.0013231167740130113,0.0011038759053362743,0.000861318713323982
